Номер задачи,Время работы алгортима,Достигнутый минимум фитнесс-функции,Причина остановки алгоритма,Номер последнего поколения
10,0.476597,0,Найдено точное решение,329
55,0.767341,577,Нет улучшений на последних двух итерациях,517
118,0.782221,37948,Нет улучшений на последних двух итерациях,544
28,0.844959,1009588,Нет улучшений на последних двух итерациях,591
91,0.825819,14873,Нет улучшений на последних двух итерациях,555
19,0.904360,234083,Нет улучшений на последних двух итерациях,606
100,0.874888,154265,Нет улучшений на последних двух итерациях,609
37,0.932151,1141478,Нет улучшений на последних двух итерациях,625
73,0.902666,6547,Нет улучшений на последних двух итерациях,615
46,1.019700,3559,Нет улучшений на последних двух итерациях,678
82,1.126367,18181,Нет улучшений на последних двух итерациях,777
127,1.144362,60137,Нет улучшений на последних двух итерациях,797
20,0.388728,0,Найдено точное решение,262
64,1.272925,58667,Нет улучшений на последних двух итерациях,864
109,1.308536,10602,Нет улучшений на последних двух итерациях,884
11,0.914178,32915,Нет улучшений на последних двух итерациях,610
1,1.485260,32125,Достигнуто максимальное число поколений,1000
29,0.827515,18911,Нет улучшений на последних двух итерациях,569
119,0.860258,71545,Нет улучшений на последних двух итерациях,577
92,0.828805,122834,Нет улучшений на последних двух итерациях,575
101,0.788132,0,Найдено точное решение,512
56,1.063194,44393,Нет улучшений на последних двух итерациях,715
47,0.876818,205115,Нет улучшений на последних двух итерациях,601
38,1.014384,66619,Нет улучшений на последних двух итерациях,693
21,0.825659,338135,Нет улучшений на последних двух итерациях,574
83,0.966259,59911,Нет улучшений на последних двух итерациях,674
74,1.236458,43579,Нет улучшений на последних двух итерациях,874
12,0.825523,97486,Нет улучшений на последних двух итерациях,574
2,0.787051,244223,Нет улучшений на последних двух итерациях,535
128,1.092428,116972,Нет улучшений на последних двух итерациях,716
110,1.002868,51408,Нет улучшений на последних двух итерациях,684
30,0.754227,93377,Нет улучшений на последних двух итерациях,522
31,0.135318,0,Найдено точное решение,99
57,0.808287,339502,Нет улучшений на последних двух итерациях,536
102,1.039930,365435,Нет улучшений на последних двух итерациях,719
65,1.543442,39238,Достигнуто максимальное число поколений,1000
39,0.935407,15175,Нет улучшений на последних двух итерациях,615
3,0.658687,0,Найдено точное решение,406
48,1.156977,52085,Нет улучшений на последних двух итерациях,745
13,0.901727,158866,Нет улучшений на последних двух итерациях,607
40,0.263132,0,Найдено точное решение,170
84,1.024509,102765,Нет улучшений на последних двух итерациях,649
120,1.494429,62791,Достигнуто максимальное число поколений,1000
75,1.031571,10855,Нет улучшений на последних двух итерациях,664
93,1.536009,86786,Достигнуто максимальное число поколений,1000
111,0.884285,35068,Нет улучшений на последних двух итерациях,583
22,1.167257,18103,Нет улучшений на последних двух итерациях,778
58,0.803184,45795,Нет улучшений на последних двух итерациях,542
129,1.221426,244401,Нет улучшений на последних двух итерациях,778
32,1.021279,455914,Нет улучшений на последних двух итерациях,660
103,0.977915,1855,Нет улучшений на последних двух итерациях,648
66,0.915148,135826,Нет улучшений на последних двух итерациях,580
4,0.919698,243750,Нет улучшений на последних двух итерациях,624
121,0.778719,28138,Нет улучшений на последних двух итерациях,543
14,0.934630,3157,Нет улучшений на последних двух итерациях,648
112,0.791337,5772,Нет улучшений на последних двух итерациях,535
76,0.826836,104134,Нет улучшений на последних двух итерациях,572
41,0.905858,440788,Нет улучшений на последних двух итерациях,603
23,0.782621,20341,Нет улучшений на последних двух итерациях,545
94,0.886753,116168,Нет улучшений на последних двух итерациях,613
49,1.267461,295122,Нет улучшений на последних двух итерациях,866
85,1.246336,15210,Нет улучшений на последних двух итерациях,860
42,0.403798,0,Найдено точное решение,289
130,0.933206,34281,Нет улучшений на последних двух итерациях,647
104,0.753017,173328,Нет улучшений на последних двух итерациях,519
105,0.006901,0,Найдено точное решение,7
67,0.802389,7237903,Нет улучшений на последних двух итерациях,555
33,0.991285,195097,Нет улучшений на последних двух итерациях,670
59,1.164397,244623,Нет улучшений на последних двух итерациях,782
5,0.884669,26302,Нет улучшений на последних двух итерациях,563
122,0.781197,153383,Нет улучшений на последних двух итерациях,527
77,0.882680,40498,Нет улучшений на последних двух итерациях,612
15,1.069121,92779,Нет улучшений на последних двух итерациях,702
131,0.774841,28218,Нет улучшений на последних двух итерациях,516
16,0.221428,0,Найдено точное решение,157
50,1.000887,10806,Нет улучшений на последних двух итерациях,660
24,1.266559,83622,Нет улучшений на последних двух итерациях,846
106,0.995013,100696,Нет улучшений на последних двух итерациях,668
43,1.046407,352703,Нет улучшений на последних двух итерациях,694
113,1.472328,44819,Нет улучшений на последних двух итерациях,968
68,1.019912,267696,Нет улучшений на последних двух итерациях,689
95,1.478589,152314,Достигнуто максимальное число поколений,1000
123,0.877356,55579,Нет улучшений на последних двух итерациях,605
34,1.061471,354692,Нет улучшений на последних двух итерациях,705
78,0.763852,4279437,Нет улучшений на последних двух итерациях,550
60,1.094303,353638,Нет улучшений на последних двух итерациях,738
86,1.381303,426324,Нет улучшений на последних двух итерациях,921
51,0.606745,0,Найдено точное решение,395
35,0.307443,0,Найдено точное решение,214
132,0.818843,274743,Нет улучшений на последних двух итерациях,539
25,0.795614,30314,Нет улучшений на последних двух итерациях,522
6,1.459347,28155,Достигнуто максимальное число поколений,1000
17,0.986666,27189,Нет улучшений на последних двух итерациях,684
107,0.922346,8265,Нет улучшений на последних двух итерациях,612
61,0.775962,1879556,Нет улучшений на последних двух итерациях,517
44,1.012487,16438,Нет улучшений на последних двух итерациях,682
79,0.944933,4891623,Нет улучшений на последних двух итерациях,678
114,1.175294,155108,Нет улучшений на последних двух итерациях,785
69,1.262858,174917,Нет улучшений на последних двух итерациях,832
124,1.331132,33155,Нет улучшений на последних двух итерациях,831
87,1.344944,75248,Нет улучшений на последних двух итерациях,867
36,1.196283,2162,Нет улучшений на последних двух итерациях,770
96,1.551721,93129,Достигнуто максимальное число поколений,1000
7,1.003108,207840,Нет улучшений на последних двух итерациях,614
52,1.268620,126417,Нет улучшений на последних двух итерациях,795
108,0.905421,132490,Нет улучшений на последних двух итерациях,540
62,0.874792,19333,Нет улучшений на последних двух итерациях,533
63,0.047549,0,Найдено точное решение,30
26,1.364886,38837,Нет улучшений на последних двух итерациях,809
27,0.119503,0,Найдено точное решение,73
133,1.560274,77650,Достигнуто максимальное число поколений,1000
115,0.961043,41805,Нет улучшений на последних двух итерациях,567
154,0.436840,0,Найдено точное решение,244
45,1.372043,611385,Нет улучшений на последних двух итерациях,839
18,1.649412,1416368,Достигнуто максимальное число поколений,1000
8,0.837710,10045,Нет улучшений на последних двух итерациях,522
181,0.085039,0,Найдено точное решение,52
9,0.047570,0,Найдено точное решение,29
53,0.853920,434659,Нет улучшений на последних двух итерациях,517
80,1.529490,161144,Нет улучшений на последних двух итерациях,938
136,1.025114,51980,Нет улучшений на последних двух итерациях,645
125,1.213961,36434,Нет улучшений на последних двух итерациях,732
145,0.898723,53774,Нет улучшений на последних двух итерациях,578
97,1.139732,338162,Нет улучшений на последних двух итерациях,716
70,1.492506,917091,Нет улучшений на последних двух итерациях,937
88,1.450749,0,Найдено точное решение,916
116,0.944756,1571,Нет улучшений на последних двух итерациях,572
155,0.816650,2638,Нет улучшений на последних двух итерациях,552
134,1.060789,214015,Нет улучшений на последних двух итерациях,659
190,0.735886,48452,Нет улучшений на последних двух итерациях,525
182,0.758473,0,Найдено точное решение,531
163,1.308603,190665,Нет улучшений на последних двух итерациях,850
54,0.901946,40647,Нет улучшений на последних двух итерациях,580
172,1.130233,200216,Нет улучшений на последних двух итерациях,781
146,0.859921,5874604,Нет улучшений на последних двух итерациях,582
81,0.999620,143567,Нет улучшений на последних двух итерациях,649
98,1.170572,19842,Нет улучшений на последних двух итерациях,778
126,1.287025,181079,Нет улучшений на последних двух итерациях,812
137,1.390761,53606,Нет улучшений на последних двух итерациях,942
156,1.101116,104739,Нет улучшений на последних двух итерациях,721
183,0.991884,47850,Нет улучшений на последних двух итерациях,673
71,1.458908,496244,Достигнуто максимальное число поколений,1000
164,1.014222,1154415,Нет улучшений на последних двух итерациях,619
173,0.943036,118609,Нет улучшений на последних двух итерациях,594
147,0.923801,905716,Нет улучшений на последних двух итерациях,607
199,1.052794,249902,Нет улучшений на последних двух итерациях,678
117,1.427039,107190,Нет улучшений на последних двух итерациях,903
89,1.565712,103428,Достигнуто максимальное число поколений,1000
135,1.477961,61196,Нет улучшений на последних двух итерациях,957
191,1.437392,38083,Нет улучшений на последних двух итерациях,983
148,0.241410,0,Найдено точное решение,170
217,0.982199,669286,Нет улучшений на последних двух итерациях,647
99,1.142937,111,Нет улучшений на последних двух итерациях,742
157,0.834509,121227,Нет улучшений на последних двух итерациях,566
208,1.468523,142610,Достигнуто максимальное число поколений,1000
72,0.875281,11475060,Нет улучшений на последних двух итерациях,580
138,1.173712,123991,Нет улучшений на последних двух итерациях,790
184,0.994062,578369,Нет улучшений на последних двух итерациях,673
200,0.789945,7101,Нет улучшений на последних двух итерациях,549
165,0.878623,349468,Нет улучшений на последних двух итерациях,607
192,0.744747,150439,Нет улучшений на последних двух итерациях,500
226,1.070247,35951,Нет улучшений на последних двух итерациях,735
235,1.013935,170655,Нет улучшений на последних двух итерациях,682
149,0.965754,56567,Нет улучшений на последних двух итерациях,621
90,1.251921,0,Найдено точное решение,846
253,0.768269,36112,Нет улучшений на последних двух итерациях,514
174,1.494470,87397,Достигнуто максимальное число поколений,1000
218,1.105095,0,Найдено точное решение,763
158,0.974719,24972,Нет улучшений на последних двух итерациях,629
219,0.031667,0,Найдено точное решение,14
201,0.808088,4467320,Нет улучшений на последних двух итерациях,525
185,1.029108,137837,Нет улучшений на последних двух итерациях,698
220,0.247025,0,Найдено точное решение,189
139,1.142939,131628,Нет улучшений на последних двух итерациях,775
244,1.265692,385801,Нет улучшений на последних двух итерациях,861
193,0.911003,33554,Нет улучшений на последних двух итерациях,614
209,1.243427,159047,Нет улучшений на последних двух итерациях,824
150,0.951726,309394,Нет улучшений на последних двух итерациях,635
166,1.371132,460889,Нет улучшений на последних двух итерациях,952
254,0.784144,23835,Нет улучшений на последних двух итерациях,534
236,1.044043,40601,Нет улучшений на последних двух итерациях,711
175,0.795598,22099,Нет улучшений на последних двух итерациях,524
262,0.939248,113311,Нет улучшений на последних двух итерациях,604
227,1.261666,11482,Нет улучшений на последних двух итерациях,835
202,0.999456,329930,Нет улучшений на последних двух итерациях,670
221,0.825745,5802,Нет улучшений на последних двух итерациях,557
194,0.803853,66364,Нет улучшений на последних двух итерациях,526
210,0.809680,184621,Нет улучшений на последних двух итерациях,531
245,0.857075,28191,Нет улучшений на последних двух итерациях,590
140,0.862822,69542,Нет улучшений на последних двух итерациях,581
159,1.337704,17603,Нет улучшений на последних двух итерациях,890
151,0.831280,11444,Нет улучшений на последних двух итерациях,536
186,1.252793,46953,Нет улучшений на последних двух итерациях,830
176,0.892645,22383,Нет улучшений на последних двух итерациях,585
263,0.811589,726016,Нет улучшений на последних двух итерациях,511
167,0.975221,219359,Нет улучшений на последних двух итерациях,649
203,0.847866,361443,Нет улучшений на последних двух итерациях,577
237,1.250289,120526,Нет улучшений на последних двух итерациях,823
255,1.361294,319995,Нет улучшений на последних двух итерациях,930
246,0.947858,79401,Нет улучшений на последних двух итерациях,632
228,1.408386,36129,Нет улучшений на последних двух итерациях,931
222,1.162722,53039,Нет улучшений на последних двух итерациях,778
160,0.933464,16365,Нет улучшений на последних двух итерациях,637
187,0.805624,45286,Нет улучшений на последних двух итерациях,548
211,1.379804,32976,Нет улучшений на последних двух итерациях,903
195,1.399821,51701,Нет улучшений на последних двух итерациях,914
264,0.944173,31899,Нет улучшений на последних двух итерациях,611
204,0.778845,157448,Нет улучшений на последних двух итерациях,531
141,1.552515,17855,Достигнуто максимальное число поколений,1000
177,1.237462,58449,Нет улучшений на последних двух итерациях,855
256,0.855493,120783,Нет улучшений на последних двух итерациях,565
238,0.978862,55763,Нет улучшений на последних двух итерациях,655
247,0.804239,75733,Нет улучшений на последних двух итерациях,553
152,1.520538,379402,Достигнуто максимальное число поколений,1000
168,1.505521,438027,Достигнуто максимальное число поколений,1000
223,1.022733,130730,Нет улучшений на последних двух итерациях,681
212,0.792591,214,Нет улучшений на последних двух итерациях,586
188,1.031385,88886,Нет улучшений на последних двух итерациях,701
161,1.069255,6116,Нет улучшений на последних двух итерациях,693
229,1.283983,114686,Нет улучшений на последних двух итерациях,874
205,0.815798,7613552,Нет улучшений на последних двух итерациях,541
213,0.200290,0,Найдено точное решение,130
142,0.779838,14205,Нет улучшений на последних двух итерациях,524
248,0.613598,0,Найдено точное решение,407
196,1.118823,290061,Нет улучшений на последних двух итерациях,757
178,0.881312,10048,Нет улучшений на последних двух итерациях,582
224,0.515672,0,Найдено точное решение,340
239,0.960047,41021,Нет улучшений на последних двух итерациях,624
153,1.076734,32018,Нет улучшений на последних двух итерациях,674
265,1.514930,1663033,Достигнуто максимальное число поколений,1000
257,1.266199,1094327,Нет улучшений на последних двух итерациях,831
162,0.788029,1978213,Нет улучшений на последних двух итерациях,534
230,0.769826,56747,Нет улучшений на последних двух итерациях,500
214,0.904537,69197,Нет улучшений на последних двух итерациях,559
169,1.337471,822854,Нет улучшений на последних двух итерациях,896
143,0.950799,63107,Нет улучшений на последних двух итерациях,618
197,0.836920,127986,Нет улучшений на последних двух итерациях,540
206,0.999697,72221,Нет улучшений на последних двух итерациях,620
189,1.305872,106740,Нет улучшений на последних двух итерациях,824
179,0.977388,373518,Нет улучшений на последних двух итерациях,620
249,1.325733,128010,Нет улучшений на последних двух итерациях,802
225,1.175974,4176,Нет улучшений на последних двух итерациях,678
271,1.167387,77701,Нет улучшений на последних двух итерациях,719
231,0.963032,411757,Нет улучшений на последних двух итерациях,561
240,1.360700,273925,Нет улучшений на последних двух итерациях,798
258,1.224496,11744,Нет улучшений на последних двух итерациях,708
170,0.963574,505844,Нет улучшений на последних двух итерациях,536
266,1.493977,119937,Нет улучшений на последних двух итерациях,855
144,1.093046,119108,Нет улучшений на последних двух итерациях,643
