Номер задачи,Время работы алгортима,Достигнутый минимум фитнесс-функции,Причина остановки алгоритма,Номер последнего поколения
215,1.200254,46969,Нет улучшений на последних двух итерациях,692
289,1.028195,6737,Нет улучшений на последних двух итерациях,580
241,0.508877,0,Найдено точное решение,276
250,1.017987,58885,Нет улучшений на последних двух итерациях,579
280,1.794712,615642,Достигнуто максимальное число поколений,1000
207,1.444140,571764,Нет улучшений на последних двух итерациях,829
298,0.992499,115191,Нет улучшений на последних двух итерациях,546
180,1.387876,44133,Нет улучшений на последних двух итерациях,809
198,1.612536,38447,Нет улучшений на последних двух итерациях,908
272,0.967777,12533,Нет улучшений на последних двух итерациях,514
307,0.932419,20525,Нет улучшений на последних двух итерациях,518
232,1.409327,19594,Нет улучшений на последних двух итерациях,758
267,1.132598,1867,Нет улучшений на последних двух итерациях,647
259,1.359739,75385,Нет улучшений на последних двух итерациях,755
171,1.383596,426999,Нет улучшений на последних двух итерациях,786
216,1.191466,35328,Нет улучшений на последних двух итерациях,681
251,0.981542,37029,Нет улучшений на последних двух итерациях,571
242,1.125500,1498273,Нет улучшений на последних двух итерациях,642
299,0.927476,73667,Нет улучшений на последних двух итерациях,550
273,0.773422,0,Найдено точное решение,460
290,1.275548,40781,Нет улучшений на последних двух итерациях,742
325,1.053028,109669,Нет улучшений на последних двух итерациях,624
316,1.181942,3732,Нет улучшений на последних двух итерациях,726
268,0.865638,65827,Нет улучшений на последних двух итерациях,555
352,0.748285,616850,Нет улучшений на последних двух итерациях,501
334,1.477774,1042624,Нет улучшений на последних двух итерациях,916
281,1.672963,132982,Достигнуто максимальное число поколений,1000
260,0.927333,177835,Нет улучшений на последних двух итерациях,622
308,1.183373,57458,Нет улучшений на последних двух итерациях,742
343,0.883560,287893,Нет улучшений на последних двух итерациях,571
274,0.771831,6046993,Нет улучшений на последних двух итерациях,502
291,0.826890,15529,Нет улучшений на последних двух итерациях,525
326,0.783623,6592,Нет улучшений на последних двух итерациях,524
243,1.081106,729937,Нет улучшений на последних двух итерациях,700
300,1.071373,153678,Нет улучшений на последних двух итерациях,692
252,1.254277,32561,Нет улучшений на последних двух итерациях,825
233,1.556073,52705,Нет улучшений на последних двух итерациях,993
317,1.192705,24283,Нет улучшений на последних двух итерациях,756
344,0.769628,64060,Нет улучшений на последних двух итерациях,503
309,0.827428,90123,Нет улучшений на последних двух итерациях,546
335,0.940860,67301,Нет улучшений на последних двух итерациях,561
261,0.881375,25550,Нет улучшений на последних двух итерациях,554
269,1.033799,30526,Нет улучшений на последних двух итерациях,650
275,0.919182,10068,Нет улучшений на последних двух итерациях,594
292,0.920175,27363,Нет улучшений на последних двух итерациях,586
353,1.175026,154159,Нет улучшений на последних двух итерациях,758
361,0.844372,74782,Нет улучшений на последних двух итерациях,527
310,0.363422,0,Найдено точное решение,243
327,0.960346,68357,Нет улучшений на последних двух итерациях,609
234,0.904942,1968838,Нет улучшений на последних двух итерациях,604
282,1.587902,67579,Достигнуто максимальное число поколений,1000
301,1.249689,150060,Нет улучшений на последних двух итерациях,809
345,0.833113,97105,Нет улучшений на последних двух итерациях,514
318,1.048087,107054,Нет улучшений на последних двух итерациях,696
276,0.813502,17867,Нет улучшений на последних двух итерациях,529
270,0.893661,112832,Нет улучшений на последних двух итерациях,585
336,1.076633,131719,Нет улучшений на последних двух итерациях,716
370,1.551614,1103768,Достигнуто максимальное число поколений,1000
311,0.806874,317980,Нет улучшений на последних двух итерациях,521
379,1.128822,48582,Нет улучшений на последних двух итерациях,714
328,0.852521,219714,Нет улучшений на последних двух итерациях,570
388,0.777797,77046,Нет улучшений на последних двух итерациях,501
293,1.311953,14471,Нет улучшений на последних двух итерациях,892
283,0.840339,25229,Нет улучшений на последних двух итерациях,545
362,1.272696,59899,Нет улучшений на последних двух итерациях,847
346,0.871932,40285,Нет улучшений на последних двух итерациях,563
354,1.524281,3887,Достигнуто максимальное число поколений,1000
319,1.001211,91839,Нет улучшений на последних двух итерациях,685
312,0.751351,509005,Нет улучшений на последних двух итерациях,501
371,0.922840,10289,Нет улучшений на последних двух итерациях,627
380,0.967401,25320,Нет улучшений на последних двух итерациях,640
389,0.866948,448,Нет улучшений на последних двух итерациях,571
329,1.010482,0,Найдено точное решение,699
302,1.527660,24888,Достигнуто максимальное число поколений,1000
397,1.310610,207885,Нет улучшений на последних двух итерациях,847
277,1.420810,161570,Нет улучшений на последних двух итерациях,913
284,0.866410,58392,Нет улучшений на последних двух итерациях,560
337,1.514718,894407,Достигнуто максимальное число поколений,1000
320,0.924886,78502,Нет улучшений на последних двух итерациях,568
363,1.256170,6780,Нет улучшений на последних двух итерациях,813
294,1.542229,101260,Достигнуто максимальное число поколений,1000
330,0.936637,104053,Нет улучшений на последних двух итерациях,590
303,0.931288,283906,Нет улучшений на последних двух итерациях,600
295,0.153840,0,Найдено точное решение,99
372,1.129143,16209,Нет улучшений на последних двух итерациях,713
347,1.565439,93658,Достигнуто максимальное число поколений,1000
296,0.036599,0,Найдено точное решение,32
355,1.526174,279067,Достигнуто максимальное число поколений,1000
278,0.947581,91057,Нет улучшений на последних двух итерациях,604
390,1.090338,104562,Нет улучшений на последних двух итерациях,694
285,0.978059,16895,Нет улучшений на последних двух итерациях,637
313,1.581948,181715,Достигнуто максимальное число поколений,1000
338,0.980383,582278,Нет улучшений на последних двух итерациях,666
381,1.570490,187686,Достигнуто максимальное число поколений,1000
321,0.966563,12568,Нет улучшений на последних двух итерациях,647
322,0.061689,0,Найдено точное решение,43
398,1.544348,206521,Достигнуто максимальное число поколений,1000
364,1.121674,12294,Нет улучшений на последних двух итерациях,742
356,0.815010,3158,Нет улучшений на последних двух итерациях,516
297,0.910953,4160,Нет улучшений на последних двух итерациях,586
348,0.951136,73367,Нет улучшений на последних двух итерациях,609
304,1.103582,19306,Нет улучшений на последних двух итерациях,732
373,1.087062,19906,Нет улучшений на последних двух итерациях,717
314,0.878863,572685,Нет улучшений на последних двух итерациях,570
331,1.245686,211441,Нет улучшений на последних двух итерациях,832
357,0.429625,0,Найдено точное решение,291
382,0.833899,461536,Нет улучшений на последних двух итерациях,550
323,0.783479,218368,Нет улучшений на последних двух итерациях,502
279,1.358747,151472,Нет улучшений на последних двух итерациях,873
383,0.195180,0,Найдено точное решение,128
286,1.379438,252793,Нет улучшений на последних двух итерациях,915
391,1.508939,731721,Достигнуто максимальное число поколений,1000
324,0.285873,0,Найдено точное решение,202
424,0.012802,0,Найдено точное решение,5
406,0.795194,557963,Нет улучшений на последних двух итерациях,556
365,1.073608,9504,Нет улучшений на последних двух итерациях,687
399,1.189035,34529,Нет улучшений на последних двух итерациях,790
349,0.859474,29181,Нет улучшений на последних двух итерациях,569
339,1.513692,373,Достигнуто максимальное число поколений,1000
305,0.841416,136956,Нет улучшений на последних двух итерациях,562
315,0.771316,29440,Нет улучшений на последних двух итерациях,507
374,0.865595,4452772,Нет улучшений на последних двух итерациях,576
384,0.674632,0,Найдено точное решение,427
415,0.928721,145535,Нет улучшений на последних двух итерациях,613
425,0.799243,145384,Нет улучшений на последних двух итерациях,526
287,0.938356,273624,Нет улучшений на последних двух итерациях,590
358,1.283079,0,Найдено точное решение,822
366,0.846989,31398,Нет улучшений на последних двух итерациях,520
407,0.952923,9601,Нет улучшений на последних двух итерациях,620
332,1.489841,533330,Достигнуто максимальное число поколений,1000
392,1.097216,88177,Нет улучшений на последних двух итерациях,716
340,0.897442,0,Найдено точное решение,608
375,0.832067,23913,Нет улучшений на последних двух итерациях,528
400,1.009560,5444874,Нет улучшений на последних двух итерациях,632
433,0.946805,2568,Нет улучшений на последних двух итерациях,577
306,1.032054,104110,Нет улучшений на последних двух итерациях,655
385,0.886558,343523,Нет улучшений на последних двух итерациях,557
416,0.758174,48872,Нет улучшений на последних двух итерациях,505
350,1.507571,10105,Нет улучшений на последних двух итерациях,978
288,0.966343,46332,Нет улучшений на последних двух итерациях,617
408,0.863309,33046,Нет улучшений на последних двух итерациях,549
367,0.995706,49408,Нет улучшений на последних двух итерациях,648
426,1.165831,1922419,Нет улучшений на последних двух итерациях,761
401,0.876193,70189,Нет улучшений на последних двух итерациях,589
333,1.114679,86207,Нет улучшений на последних двух итерациях,718
341,1.047037,41212,Нет улучшений на последних двух итерациях,682
359,1.256142,121302,Нет улучшений на последних двух итерациях,840
393,1.134228,15473,Нет улучшений на последних двух итерациях,731
434,0.992482,608342,Нет улучшений на последних двух итерациях,672
386,0.813150,21005,Нет улучшений на последних двух итерациях,544
442,0.993380,186675,Нет улучшений на последних двух итерациях,624
417,0.871047,136552,Нет улучшений на последних двух итерациях,576
394,0.238532,0,Найдено точное решение,167
451,0.764426,628518,Нет улучшений на последних двух итерациях,500
376,1.518521,278772,Достигнуто максимальное число поколений,1000
351,1.019305,4606,Нет улучшений на последних двух итерациях,665
409,0.862784,588202,Нет улучшений на последних двух итерациях,582
427,0.820230,3510,Нет улучшений на последних двух итерациях,539
402,0.944893,494670,Нет улучшений на последних двух итерациях,599
418,0.664973,0,Найдено точное решение,427
387,0.845849,3646,Нет улучшений на последних двух итерациях,548
443,0.846405,172797,Нет улучшений на последних двух итерациях,579
460,1.116966,48198,Нет улучшений на последних двух итерациях,720
360,1.153002,12901,Нет улучшений на последних двух итерациях,752
368,1.378241,127670,Нет улучшений на последних двух итерациях,899
377,0.850773,4698142,Нет улучшений на последних двух итерациях,538
342,1.493960,184027,Достигнуто максимальное число поколений,1000
452,1.117747,841659,Нет улучшений на последних двух итерациях,740
410,0.960588,30392,Нет улучшений на последних двух итерациях,642
435,1.523063,272788,Достигнуто максимальное число поколений,1000
469,1.167122,171976,Нет улучшений на последних двух итерациях,767
395,1.573659,4430,Достигнуто максимальное число поколений,1000
444,0.885419,208322,Нет улучшений на последних двух итерациях,555
403,1.155649,7092,Нет улучшений на последних двух итерациях,763
369,0.806947,36058,Нет улучшений на последних двух итерациях,525
428,1.460628,97582,Достигнуто максимальное число поколений,1000
461,1.029989,38152,Нет улучшений на последних двух итерациях,681
378,0.888482,8526,Нет улучшений на последних двух итерациях,606
419,1.402882,17158,Нет улучшений на последних двух итерациях,931
487,1.097801,208051,Нет улучшений на последних двух итерациях,717
453,0.812759,70461,Нет улучшений на последних двух итерациях,550
436,0.799054,107132,Нет улучшений на последних двух итерациях,556
470,0.727882,6403,Нет улучшений на последних двух итерациях,517
478,1.516276,13866,Достигнуто максимальное число поколений,1000
445,0.654173,0,Найдено точное решение,469
496,1.057070,62640,Нет улучшений на последних двух итерациях,732
396,0.747601,0,Найдено точное решение,529
479,0.186631,0,Найдено точное решение,136
462,0.720119,1459837,Нет улучшений на последних двух итерациях,573
404,0.969849,11914,Нет улучшений на последних двух итерациях,721
411,1.396758,96700,Достигнуто максимальное число поколений,1000
429,0.874406,1498,Нет улучшений на последних двух итерациях,647
454,0.666987,183619,Нет улучшений на последних двух итерациях,526
437,0.666295,837,Нет улучшений на последних двух итерациях,514
471,0.695438,108929,Нет улучшений на последних двух итерациях,520
446,0.675707,47422,Нет улучшений на последних двух итерациях,544
497,0.740625,133695,Нет улучшений на последних двух итерациях,615
480,0.690096,85679,Нет улучшений на последних двух итерациях,592
420,1.109384,0,Найдено точное решение,840
488,1.262898,23409,Достигнуто максимальное число поколений,1000
412,0.671495,622478,Нет улучшений на последних двух итерациях,526
430,0.821751,10600,Нет улучшений на последних двух итерациях,659
455,0.815626,132417,Нет улучшений на последних двух итерациях,631
405,0.929447,50036,Нет улучшений на последних двух итерациях,791
463,1.032318,5786,Нет улучшений на последних двух итерациях,738
472,0.886536,71596,Нет улучшений на последних двух итерациях,712
438,0.970047,20843,Нет улучшений на последних двух итерациях,767
421,0.650739,162848,Нет улучшений на последних двух итерациях,514
498,0.810708,19612,Нет улучшений на последних двух итерациях,663
489,0.680371,207270,Нет улучшений на последних двух итерациях,593
447,1.059153,11448,Нет улучшений на последних двух итерациях,881
456,0.534760,0,Найдено точное решение,503
431,0.658731,48388,Нет улучшений на последних двух итерациях,547
481,1.216019,6671,Достигнуто максимальное число поколений,1000
413,1.150273,6301,Достигнуто максимальное число поколений,1000
499,0.672384,650798,Нет улучшений на последних двух итерациях,614
439,0.773056,1884024,Нет улучшений на последних двух итерациях,694
464,0.957194,144702,Нет улучшений на последних двух итерациях,806
490,0.641558,11860,Нет улучшений на последних двух итерациях,549
422,0.846797,542919,Нет улучшений на последних двух итерациях,716
473,0.923217,169779,Нет улучшений на последних двух итерациях,782
457,0.807259,207857,Нет улучшений на последних двух итерациях,659
432,0.824912,105561,Нет улучшений на последних двух итерациях,709
482,0.767469,245198,Нет улучшений на последних двух итерациях,683
448,1.097055,268155,Нет улучшений на последних двух итерациях,958
440,0.678967,0,Найдено точное решение,612
449,0.203221,0,Найдено точное решение,202
474,0.755992,46434,Нет улучшений на последних двух итерациях,679
423,0.892314,2127,Нет улучшений на последних двух итерациях,814
414,1.075394,184086,Достигнуто максимальное число поколений,1000
465,1.001054,54595,Нет улучшений на последних двух итерациях,919
458,0.692968,56257,Нет улучшений на последних двух итерациях,586
483,0.618240,162451,Нет улучшений на последних двух итерациях,601
491,1.089838,76686,Нет улучшений на последних двух итерациях,953
500,1.188295,43105,Достигнуто максимальное число поколений,1000
441,0.627572,65077,Нет улучшений на последних двух итерациях,627
450,0.561633,99013,Нет улучшений на последних двух итерациях,611
459,0.483681,3819,Нет улучшений на последних двух итерациях,569
484,0.418742,0,Найдено точное решение,507
466,0.487048,36763,Нет улучшений на последних двух итерациях,581
475,0.835058,15929,Достигнуто максимальное число поколений,1000
492,0.689550,70851,Нет улучшений на последних двух итерациях,879
476,0.390980,1407237,Нет улучшений на последних двух итерациях,535
493,0.368214,34347,Нет улучшений на последних двух итерациях,502
467,0.729743,126073,Достигнуто максимальное число поколений,1000
485,0.736928,85808,Достигнуто максимальное число поколений,1000
468,0.407057,71332,Нет улучшений на последних двух итерациях,550
477,0.597892,229416,Нет улучшений на последних двух итерациях,813
494,0.552585,34187,Нет улучшений на последних двух итерациях,761
486,0.730283,303651,Достигнуто максимальное число поколений,1000
495,0.471057,371457,Нет улучшений на последних двух итерациях,656
