Номер задачи,Номер вектора,Целевой вес,Доля предметов
1,1,3601042,0.25
2,1,1793267,0.21
3,1,4641595,0.33
4,1,6620212,0.50
5,1,5134519,0.46
6,1,2639204,0.25
7,1,1251763,0.17
8,1,1465527,0.08
9,1,5446669,0.50
10,1,2683277,0.17
11,2,2302697,0.25
12,2,2962419,0.38
13,2,3754240,0.33
14,2,6288926,0.50
15,2,4820439,0.42
16,2,6231908,0.50
17,2,4133122,0.46
18,2,1657589,0.12
19,2,4942213,0.50
20,2,595641,0.08
21,3,5939609,0.38
22,3,5398291,0.33
23,3,2996655,0.21
24,3,5848998,0.38
25,3,1001719,0.08
26,3,1051502,0.12
27,3,4583906,0.33
28,3,1850907,0.12
29,3,1323809,0.12
30,3,6188751,0.50
31,4,2753566,0.21
32,4,2783366,0.12
33,4,486596,0.12
34,4,4038619,0.29
35,4,1756530,0.08
36,4,6189591,0.50
37,4,3873321,0.33
38,4,6620262,0.46
39,4,3767825,0.29
40,4,5677362,0.42
41,5,2168483,0.21
42,5,6237833,0.42
43,5,997599,0.12
44,5,3743707,0.25
45,5,6377019,0.46
46,5,4269906,0.38
47,5,4707446,0.33
48,5,7009857,0.50
49,5,3522435,0.25
50,5,1517293,0.08
51,6,3793759,0.25
52,6,1203769,0.12
53,6,4735878,0.33
54,6,699728,0.08
55,6,3048466,0.21
56,6,4922526,0.42
57,6,4238622,0.29
58,6,6330390,0.42
59,6,7352178,0.50
60,6,5030525,0.25
61,7,1968429,0.29
62,7,1020375,0.08
63,7,3389202,0.46
64,7,5020338,0.46
65,7,4824312,0.46
66,7,1729032,0.25
67,7,2214017,0.25
68,7,992280,0.08
69,7,4162790,0.38
70,7,2441005,0.33
71,8,6837695,0.50
72,8,7087875,0.50
73,8,2459149,0.25
74,8,7569608,0.50
75,8,3839368,0.25
76,8,919275,0.12
77,8,820726,0.08
78,8,2943915,0.33
79,8,2867542,0.25
80,8,2262265,0.17
81,9,4485272,0.25
82,9,2970181,0.29
83,9,3901561,0.25
84,9,8110471,0.50
85,9,1084968,0.17
86,9,1956980,0.12
87,9,3604071,0.17
88,9,1830410,0.12
89,9,5456756,0.42
90,9,1408060,0.12
91,10,5665427,0.33
92,10,2294999,0.17
93,10,5873690,0.42
94,10,4004408,0.25
95,10,1513804,0.12
96,10,5518429,0.42
97,10,6985668,0.50
98,10,2334347,0.17
99,10,1066191,0.08
100,10,724586,0.12
101,11,5854566,0.46
102,11,2693230,0.17
103,11,2633626,0.17
104,11,958249,0.08
105,11,3199417,0.25
106,11,3060886,0.17
107,11,7062325,0.46
108,11,796948,0.08
109,11,5097107,0.29
110,11,2525286,0.21
111,12,6241503,0.46
112,12,3737657,0.33
113,12,6097180,0.42
114,12,4288395,0.33
115,12,951341,0.12
116,12,4110423,0.33
117,12,3786037,0.29
118,12,838671,0.08
119,12,3532020,0.29
120,12,1139094,0.08
121,13,7561901,0.50
122,13,2200617,0.25
123,13,2668992,0.17
124,13,4567735,0.38
125,13,4430268,0.38
126,13,2935753,0.21
127,13,2219406,0.17
128,13,4181707,0.33
129,13,1365212,0.08
130,13,2185676,0.17
131,14,1901313,0.12
132,14,1465051,0.17
133,14,1566258,0.17
134,14,1390498,0.21
135,14,3800289,0.46
136,14,1822253,0.12
137,14,2072392,0.12
138,14,3604900,0.42
139,14,3204821,0.38
140,14,131103,0.08
141,15,2793416,0.17
142,15,4733947,0.46
143,15,5878769,0.42
144,15,1366391,0.12
145,15,5540338,0.46
146,15,477140,0.08
147,15,5344698,0.50
148,15,1781817,0.17
149,15,2074789,0.12
150,15,5914828,0.38
151,16,5464134,0.42
152,16,3924249,0.25
153,16,3757035,0.21
154,16,1558853,0.17
155,16,273988,0.12
156,16,5626730,0.33
157,16,1460865,0.25
158,16,2281658,0.21
159,16,3086918,0.17
160,16,1635893,0.12
161,17,2376869,0.21
162,17,2223067,0.12
163,17,3815185,0.29
164,17,1050036,0.08
165,17,2135752,0.17
166,17,3115582,0.25
167,17,3475589,0.21
168,17,5322919,0.38
169,17,2662733,0.25
170,17,2580268,0.21
171,18,2359775,0.21
172,18,5473382,0.42
173,18,1276801,0.12
174,18,2859947,0.17
175,18,4681848,0.42
176,18,5821687,0.38
177,18,3795157,0.33
178,18,3788855,0.29
179,18,5914154,0.42
180,18,3037024,0.29
181,19,5607352,0.46
182,19,5636893,0.42
183,19,903273,0.08
184,19,1218463,0.08
185,19,7657984,0.50
186,19,7639499,0.50
187,19,7004527,0.42
188,19,3433055,0.29
189,19,2851487,0.17
190,19,5715406,0.38
191,20,823939,0.08
192,20,2613836,0.21
193,20,3916484,0.42
194,20,1641579,0.21
195,20,396871,0.08
196,20,4605921,0.46
197,20,2714879,0.25
198,20,1443462,0.17
199,20,1898926,0.17
200,20,4185444,0.33
201,21,3056671,0.25
202,21,5106440,0.38
203,21,6052374,0.46
204,21,4824707,0.33
205,21,6287945,0.38
206,21,4776464,0.29
207,21,2690255,0.25
208,21,3526489,0.21
209,21,1244127,0.08
210,21,3288997,0.25
211,22,2854840,0.33
212,22,5959977,0.46
213,22,5178337,0.46
214,22,3519979,0.29
215,22,1427036,0.08
216,22,1396115,0.21
217,22,3592381,0.29
218,22,945355,0.08
219,22,2819352,0.21
220,22,1523040,0.08
221,23,2817337,0.25
222,23,6526980,0.50
223,23,3810964,0.38
224,23,2323027,0.17
225,23,2192001,0.12
226,23,5686025,0.38
227,23,5236828,0.42
228,23,5023803,0.42
229,23,177790,0.08
230,23,728781,0.08
231,24,2713609,0.25
232,24,2038879,0.25
233,24,2404613,0.25
234,24,4608168,0.38
235,24,3833271,0.21
236,24,4722467,0.33
237,24,6776172,0.50
238,24,1406330,0.17
239,24,5050763,0.42
240,24,930108,0.08
241,25,2522210,0.21
242,25,2353429,0.25
243,25,2218568,0.25
244,25,843656,0.12
245,25,4248326,0.38
246,25,3863357,0.38
247,25,2943883,0.38
248,25,5418635,0.50
249,25,2425312,0.29
250,25,1262129,0.12
251,26,5561028,0.38
252,26,5058806,0.42
253,26,4732770,0.38
254,26,4716483,0.29
255,26,1165497,0.08
256,26,1198983,0.08
257,26,3027295,0.21
258,26,3053109,0.21
259,26,4061280,0.21
260,26,5685835,0.38
261,27,5974157,0.42
262,27,5701748,0.42
263,27,3601319,0.29
264,27,1922285,0.12
265,27,4914844,0.29
266,27,1629112,0.12
267,27,1058063,0.08
268,27,4345790,0.25
269,27,5853954,0.42
270,27,5995935,0.42
271,28,6065227,0.46
272,28,3348893,0.25
273,28,6448771,0.42
274,28,1958656,0.12
275,28,3007087,0.25
276,28,5649424,0.42
277,28,5732509,0.38
278,28,6768746,0.50
279,28,3041396,0.21
280,28,2253521,0.17
281,29,6251374,0.42
282,29,5552781,0.42
283,29,4775558,0.38
284,29,3990009,0.33
285,29,2945734,0.29
286,29,6223122,0.50
287,29,3696775,0.29
288,29,4316394,0.33
289,29,6362536,0.46
290,29,1522677,0.08
291,30,2188146,0.17
292,30,3792551,0.21
293,30,1922698,0.17
294,30,6078747,0.42
295,30,4695246,0.29
296,30,5593729,0.33
297,30,1174552,0.12
298,30,5242818,0.38
299,30,5968153,0.42
300,30,2940192,0.21
301,31,5702591,0.38
302,31,4187418,0.46
303,31,3477355,0.29
304,31,3256558,0.21
305,31,2471006,0.21
306,31,6972662,0.46
307,31,4544135,0.38
308,31,1032185,0.12
309,31,3134914,0.25
310,31,628785,0.12
311,32,1351256,0.08
312,32,1765822,0.12
313,32,2719528,0.21
314,32,3166325,0.21
315,32,7266663,0.50
316,32,3811631,0.38
317,32,958982,0.12
318,32,2376252,0.25
319,32,2523090,0.25
320,32,2597695,0.25
321,33,5463377,0.42
322,33,834148,0.08
323,33,1366212,0.08
324,33,1280182,0.12
325,33,5848839,0.38
326,33,1091424,0.08
327,33,5837077,0.46
328,33,6305138,0.50
329,33,6427100,0.46
330,33,5627786,0.46
331,34,3597871,0.38
332,34,4332963,0.29
333,34,5993166,0.46
334,34,4685034,0.25
335,34,7432119,0.50
336,34,6492257,0.46
337,34,6847605,0.46
338,34,6155803,0.42
339,34,7605419,0.46
340,34,5960952,0.33
341,35,5199336,0.38
342,35,7568155,0.46
343,35,6014857,0.42
344,35,4943699,0.29
345,35,6093190,0.50
346,35,5379286,0.33
347,35,4481621,0.33
348,35,3088394,0.17
349,35,2350752,0.12
350,35,6020558,0.42
351,36,1396328,0.21
352,36,5395473,0.33
353,36,3043364,0.21
354,36,5149548,0.29
355,36,2671035,0.21
356,36,1849607,0.08
357,36,4321979,0.29
358,36,784793,0.08
359,36,6914033,0.50
360,36,5270595,0.46
361,37,176687,0.08
362,37,3953470,0.50
363,37,1068533,0.12
364,37,3027074,0.21
365,37,2025093,0.25
366,37,3978833,0.33
367,37,1097613,0.17
368,37,951786,0.08
369,37,2773118,0.25
370,37,3659543,0.29
371,38,2234232,0.17
372,38,4994316,0.38
373,38,2796770,0.17
374,38,2404740,0.25
375,38,5407030,0.42
376,38,4362789,0.33
377,38,2225439,0.17
378,38,2004784,0.17
379,38,3373068,0.38
380,38,7167964,0.42
381,39,1149974,0.08
382,39,3316958,0.21
383,39,983097,0.08
384,39,6937572,0.42
385,39,2162824,0.12
386,39,2946189,0.21
387,39,8301136,0.50
388,39,1306356,0.08
389,39,4342351,0.25
390,39,7882573,0.46
391,40,1558353,0.12
392,40,4852708,0.38
393,40,7038469,0.50
394,40,1333021,0.08
395,40,5086499,0.38
396,40,8381410,0.50
397,40,4565756,0.29
398,40,4769981,0.42
399,40,352586,0.08
400,40,5017796,0.33
401,41,3234527,0.25
402,41,2099067,0.17
403,41,5329468,0.50
404,41,4019613,0.33
405,41,3635280,0.29
406,41,4743520,0.50
407,41,2788337,0.29
408,41,4191171,0.42
409,41,1663165,0.17
410,41,2373982,0.21
411,42,2326625,0.17
412,42,3599497,0.46
413,42,531746,0.08
414,42,1128772,0.08
415,42,3406468,0.42
416,42,4963368,0.50
417,42,4333759,0.50
418,42,3450346,0.33
419,42,3242748,0.42
420,42,4450871,0.50
421,43,1586521,0.12
422,43,1447117,0.12
423,43,5164096,0.46
424,43,3764360,0.46
425,43,5665110,0.46
426,43,3315874,0.25
427,43,5216683,0.42
428,43,2268147,0.17
429,43,5932699,0.46
430,43,4952153,0.42
431,44,7558517,0.50
432,44,1059539,0.08
433,44,4941532,0.38
434,44,6715333,0.46
435,44,2284725,0.17
436,44,7388527,0.42
437,44,3212844,0.21
438,44,6246180,0.50
439,44,5541953,0.33
440,44,6094549,0.42
441,45,1167456,0.08
442,45,5420252,0.46
443,45,4742708,0.46
444,45,3376589,0.46
445,45,1454238,0.12
446,45,3021991,0.38
447,45,592886,0.08
448,45,751140,0.12
449,45,4684976,0.38
450,45,195535,0.08
451,46,7538979,0.42
452,46,5369203,0.29
453,46,6736602,0.50
454,46,4333652,0.29
455,46,3441893,0.25
456,46,5631201,0.42
457,46,2653447,0.21
458,46,4909033,0.33
459,46,2039410,0.17
460,46,6065756,0.50
461,47,5629265,0.46
462,47,1941278,0.21
463,47,4144195,0.38
464,47,1725185,0.12
465,47,3504214,0.42
466,47,2469330,0.25
467,47,2862712,0.17
468,47,5976363,0.42
469,47,3303368,0.33
470,47,2686699,0.29
471,48,6605339,0.50
472,48,7455489,0.46
473,48,4633629,0.29
474,48,2358416,0.17
475,48,4258758,0.25
476,48,2168707,0.17
477,48,8125323,0.46
478,48,8137624,0.50
479,48,8036751,0.50
480,48,6743350,0.38
481,49,2631591,0.25
482,49,4548540,0.42
483,49,5566649,0.33
484,49,4196482,0.33
485,49,5856091,0.46
486,49,4371642,0.33
487,49,903805,0.12
488,49,3590766,0.33
489,49,4930687,0.42
490,49,3299830,0.25
491,50,5715114,0.42
492,50,4264201,0.42
493,50,2969726,0.25
494,50,1789174,0.21
495,50,1618069,0.12
496,50,4981587,0.46
497,50,789603,0.08
498,50,4983319,0.50
499,50,966760,0.08
500,50,4794889,0.38
